DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;10;163611376;442209400;94360;18919168;112865800;1536948;1540807
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;100;163611376;442209400;97650;18919168;112865800;1775387;1773692
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;1000;163611376;442209400;102153;18919168;112865800;2495933;2485453
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;5000;163611376;442209400;104770;18919168;112865800;3671133;3659604
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;10000;163611376;442209400;107418;18919168;112865800;4333836;4332543
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;25000;163611376;442209400;107303;18919168;112865800;5593218;5592979
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;50000;163611376;442209400;106754;18919168;112865800;6897875;6897991
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;75000;163611376;442209400;104961;18919168;112865800;7688182;7677074
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;100000;163611376;442209400;103991;18919168;112865800;8097460;8101258
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;150000;163611376;442209400;99734;18919168;112865800;8286486;8286889
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;200000;163611376;442209400;94227;18919168;112865800;7555950;7557050
AAS2DModePerColorDS;synthetic;250000;175000;0;0;62;250000;163611376;442209400;89187;18919168;112865800;6417289;6416962
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;10;163611376;440833000;93753;39349996;380021150300;44281;44245
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;100;163611376;440833000;97476;39349996;380021150300;64065;63852
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;1000;163611376;440833000;102435;39349996;380021150300;151094;150761
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;5000;163611376;440833000;106413;39349996;380021150300;316642;316084
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;10000;163611376;440833000;108252;39349996;380021150300;424171;423656
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;25000;163611376;440833000;108443;39349996;380021150300;626482;625510
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;50000;163611376;440833000;106975;39349996;380021150300;861201;861465
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;75000;163611376;440833000;104056;39349996;380021150300;1034750;1037690
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;100000;163611376;440833000;104106;39349996;380021150300;1163231;1163382
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;150000;163611376;440833000;100077;39349996;380021150300;1360491;1359906
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;200000;163611376;440833000;94952;39349996;380021150300;1500893;1500905
AAS2DModeGridDS;synthetic;250000;175000;0;0;62;250000;163611376;440833000;90089;39349996;380021150300;1791702;1791080
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;10;163611376;445032200;92651;53407960;513742044300;11942;11703
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;100;163611376;445032200;95650;53407960;513742044300;55798;55159
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;1000;163611376;445032200;100779;53407960;513742044300;242052;240795
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;5000;163611376;445032200;104917;53407960;513742044300;560618;559452
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;10000;163611376;445032200;106080;53407960;513742044300;789151;789557
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;25000;163611376;445032200;107282;53407960;513742044300;1189602;1189547
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;50000;163611376;445032200;104550;53407960;513742044300;1678649;1680152
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;75000;163611376;445032200;103503;53407960;513742044300;1991823;1991256
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;100000;163611376;445032200;103477;53407960;513742044300;2277550;2279262
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;150000;163611376;445032200;100114;53407960;513742044300;2660788;2658864
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;200000;163611376;445032200;94872;53407960;513742044300;2974358;2973314
Amc::GridSelectColor;synthetic;250000;175000;0;0;62;250000;163611376;445032200;88454;53407960;513742044300;3385693;3383180
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;10;163611376;449783800;95042;159611376;439012500;3775;3654
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;100;163611376;449783800;96789;159611376;439012500;13499;13368
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;1000;163611376;449783800;100774;159611376;439012500;134136;134025
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;5000;163611376;449783800;105008;159611376;439012500;740628;740674
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;10000;163611376;449783800;106748;159611376;439012500;1587994;1587955
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;25000;163611376;449783800;106534;159611376;439012500;4487870;4487907
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;50000;163611376;449783800;105009;159611376;439012500;10085333;10086217
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;75000;163611376;449783800;105177;159611376;439012500;16136182;16135471
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;100000;163611376;449783800;103664;159611376;439012500;22475089;22459897
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;150000;163611376;449783800;98184;159611376;439012500;36267101;36284545
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;200000;163611376;449783800;94658;159611376;439012500;51381409;51389525
AAS2DModeReportDS;synthetic;250000;200000;0;0;62;250000;163611376;449783800;87827;159611376;439012500;68724940;68750487
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;10;163611376;442210200;91976;16530624;98181400;1474778;1474391
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;100;163611376;442210200;96010;16530624;98181400;1687311;1684688
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;1000;163611376;442210200;100547;16530624;98181400;2314217;2315559
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;5000;163611376;442210200;104809;16530624;98181400;3238162;3237513
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;10000;163611376;442210200;106082;16530624;98181400;3864335;3863620
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;25000;163611376;442210200;107975;16530624;98181400;5063945;5064737
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;50000;163611376;442210200;105873;16530624;98181400;6280414;6279788
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;75000;163611376;442210200;105398;16530624;98181400;7031801;7027163
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;100000;163611376;442210200;103348;16530624;98181400;7674300;7687765
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;150000;163611376;442210200;98785;16530624;98181400;7936329;7942250
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;200000;163611376;442210200;93946;16530624;98181400;7694690;7695752
AAS2DModePerColorDS;synthetic;250000;200000;0;0;62;250000;163611376;442210200;87987;16530624;98181400;7077932;7076499
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;10;163611376;447734600;92086;36966220;392878763300;44072;44085
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;100;163611376;447734600;95981;36966220;392878763300;62561;62256
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;1000;163611376;447734600;100882;36966220;392878763300;138690;137682
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;5000;163611376;447734600;104755;36966220;392878763300;292649;292012
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;10000;163611376;447734600;105992;36966220;392878763300;392667;392070
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;25000;163611376;447734600;106489;36966220;392878763300;571893;570965
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;50000;163611376;447734600;105187;36966220;392878763300;790186;791353
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;75000;163611376;447734600;104890;36966220;392878763300;940397;940144
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;100000;163611376;447734600;103932;36966220;392878763300;1082146;1081232
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;150000;163611376;447734600;99633;36966220;392878763300;1275493;1275546
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;200000;163611376;447734600;93801;36966220;392878763300;1451702;1451233
AAS2DModeGridDS;synthetic;250000;200000;0;0;62;250000;163611376;447734600;87859;36966220;392878763300;1783531;1783629
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;10;163611376;447142000;93033;49521032;532326612800;11758;11543
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;100;163611376;447142000;96696;49521032;532326612800;54692;54097
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;1000;163611376;447142000;102170;49521032;532326612800;237932;236813
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;5000;163611376;447142000;104673;49521032;532326612800;543086;541312
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;10000;163611376;447142000;106673;49521032;532326612800;763991;763122
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;25000;163611376;447142000;107301;49521032;532326612800;1151127;1149185
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;50000;163611376;447142000;105196;49521032;532326612800;1635388;1633436
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;75000;163611376;447142000;104260;49521032;532326612800;1926478;1927024
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;100000;163611376;447142000;102056;49521032;532326612800;2223135;2220775
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;150000;163611376;447142000;98640;49521032;532326612800;2609275;2610508
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;200000;163611376;447142000;92652;49521032;532326612800;2921051;2922198
Amc::GridSelectColor;synthetic;250000;200000;0;0;62;250000;163611376;447142000;87025;49521032;532326612800;3428708;3427806
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;10;163611376;453935000;94070;159611376;478208300;3950;3820
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;100;163611376;453935000;114040;159611376;478208300;13597;13429
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;1000;163611376;453935000;103427;159611376;478208300;135147;135061
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;5000;163611376;453935000;105767;159611376;478208300;733756;733539
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;10000;163611376;453935000;107364;159611376;478208300;1587426;1587260
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;25000;163611376;453935000;109198;159611376;478208300;4448337;4448733
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;50000;163611376;453935000;106914;159611376;478208300;10065119;10056436
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;75000;163611376;453935000;105342;159611376;478208300;16278736;16278413
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;100000;163611376;453935000;103470;159611376;478208300;22782595;22702974
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;150000;163611376;453935000;98415;159611376;478208300;37175214;37179409
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;200000;163611376;453935000;94549;159611376;478208300;53863188;53886577
AAS2DModeReportDS;synthetic;250000;225000;0;0;62;250000;163611376;453935000;87979;159611376;478208300;71505894;71540470
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;10;163611376;443296200;92599;14233312;91156900;1454693;1452843
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;100;163611376;443296200;96303;14233312;91156900;1640717;1637857
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;1000;163611376;443296200;100701;14233312;91156900;2181874;2179675
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;5000;163611376;443296200;104193;14233312;91156900;3035999;3027855
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;10000;163611376;443296200;105762;14233312;91156900;3568617;3569392
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;25000;163611376;443296200;107407;14233312;91156900;4683839;4686907
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;50000;163611376;443296200;105195;14233312;91156900;5863605;5865019
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;75000;163611376;443296200;103688;14233312;91156900;6629722;6627373
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;100000;163611376;443296200;101370;14233312;91156900;7143444;7137572
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;150000;163611376;443296200;98571;14233312;91156900;7668199;7662798
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;200000;163611376;443296200;94707;14233312;91156900;7802607;7801685
AAS2DModePerColorDS;synthetic;250000;225000;0;0;62;250000;163611376;443296200;88104;14233312;91156900;9075167;9224859
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;10;163611376;443971200;91572;34659820;401195965200;43664;43642
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;100;163611376;443971200;95747;34659820;401195965200;60448;60248
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;1000;163611376;443971200;102264;34659820;401195965200;128091;127639
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;5000;163611376;443971200;104047;34659820;401195965200;266269;265743
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;10000;163611376;443971200;105260;34659820;401195965200;362627;362301
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;25000;163611376;443971200;106681;34659820;401195965200;524821;523334
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;50000;163611376;443971200;104631;34659820;401195965200;728603;728651
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;75000;163611376;443971200;105049;34659820;401195965200;863613;862469
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;100000;163611376;443971200;102407;34659820;401195965200;999465;999934
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;150000;163611376;443971200;97571;34659820;401195965200;1204738;1205173
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;200000;163611376;443971200;93068;34659820;401195965200;1389408;1387577
AAS2DModeGridDS;synthetic;250000;225000;0;0;62;250000;163611376;443971200;87348;34659820;401195965200;1749134;1748982
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;10;163611376;451955400;93347;45707728;551378936400;11459;11235
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;100;163611376;451955400;96327;45707728;551378936400;52011;51134
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;1000;163611376;451955400;101619;45707728;551378936400;222600;221663
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;5000;163611376;451955400;105297;45707728;551378936400;523180;521810
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;10000;163611376;451955400;107538;45707728;551378936400;728017;726841
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;25000;163611376;451955400;106372;45707728;551378936400;1098519;1098377
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;50000;163611376;451955400;105411;45707728;551378936400;1549941;1547371
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;75000;163611376;451955400;104591;45707728;551378936400;1846397;1843304
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;100000;163611376;451955400;104281;45707728;551378936400;2135498;2134026
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;150000;163611376;451955400;99363;45707728;551378936400;2698648;2716362
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;200000;163611376;451955400;93836;45707728;551378936400;2923954;2923353
Amc::GridSelectColor;synthetic;250000;225000;0;0;62;250000;163611376;451955400;88535;45707728;551378936400;3434723;3435047
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;10;163611376;446263300;91924;159611376;421015800;3863;3743
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;100;163611376;446263300;95200;159611376;421015800;13550;13401
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;1000;163611376;446263300;100359;159611376;421015800;136477;136504
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;5000;163611376;446263300;104050;159611376;421015800;753302;753116
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;10000;163611376;446263300;105643;159611376;421015800;1635448;1635070
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;25000;163611376;446263300;105905;159611376;421015800;4541799;4541366
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;50000;163611376;446263300;104679;159611376;421015800;10358586;10355983
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;75000;163611376;446263300;102843;159611376;421015800;16910103;16909007
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;100000;163611376;446263300;100747;159611376;421015800;23978267;23975066
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;150000;163611376;446263300;97813;159611376;421015800;40119564;40118726
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;200000;163611376;446263300;92608;159611376;421015800;59057078;59076598
AAS2DModeReportDS;synthetic;250000;250000;0;0;62;250000;163611376;446263300;86710;159611376;421015800;79332061;79163198
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;10;163611376;450949000;93811;12000000;95672200;1390703;1388131
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;100;163611376;450949000;96445;12000000;95672200;1545500;1545537
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;1000;163611376;450949000;102064;12000000;95672200;2034734;2038140
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;5000;163611376;450949000;105364;12000000;95672200;2766433;2766266
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;10000;163611376;450949000;107413;12000000;95672200;3277370;3276534
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;25000;163611376;450949000;107311;12000000;95672200;4343351;4338698
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;50000;163611376;450949000;105829;12000000;95672200;5495359;5493840
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;75000;163611376;450949000;104639;12000000;95672200;6372631;6385043
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;100000;163611376;450949000;102415;12000000;95672200;6768693;6766370
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;150000;163611376;450949000;99025;12000000;95672200;7450919;7449988
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;200000;163611376;450949000;94482;12000000;95672200;7888981;7889005
AAS2DModePerColorDS;synthetic;250000;250000;0;0;62;250000;163611376;450949000;89003;12000000;95672200;8242198;8241314
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;10;163611376;454307800;91662;32428588;409325657800;43691;43558
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;100;163611376;454307800;95356;32428588;409325657800;58287;58063
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;1000;163611376;454307800;102104;32428588;409325657800;118347;117616
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;5000;163611376;454307800;104808;32428588;409325657800;245257;244680
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;10000;163611376;454307800;105854;32428588;409325657800;331795;330721
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;25000;163611376;454307800;105719;32428588;409325657800;481501;480462
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;50000;163611376;454307800;103813;32428588;409325657800;668050;667088
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;75000;163611376;454307800;102928;32428588;409325657800;792692;791809
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;100000;163611376;454307800;101935;32428588;409325657800;925279;923947
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;150000;163611376;454307800;97519;32428588;409325657800;1134757;1134073
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;200000;163611376;454307800;92907;32428588;409325657800;1345996;1344393
AAS2DModeGridDS;synthetic;250000;250000;0;0;62;250000;163611376;454307800;86636;32428588;409325657800;1767021;1767110
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;10;163611376;449653400;92777;41974432;569287249800;11154;10923
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;100;163611376;449653400;95903;41974432;569287249800;50006;49441
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;1000;163611376;449653400;101178;41974432;569287249800;202510;201644
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;5000;163611376;449653400;104323;41974432;569287249800;475331;475944
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;10000;163611376;449653400;105946;41974432;569287249800;689362;687994
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;25000;163611376;449653400;106690;41974432;569287249800;1047450;1046331
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;50000;163611376;449653400;105263;41974432;569287249800;1473680;1473946
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;75000;163611376;449653400;103684;41974432;569287249800;1806897;1808019
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;100000;163611376;449653400;101786;41974432;569287249800;2133175;2139100
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;150000;163611376;449653400;98402;41974432;569287249800;2495219;2494928
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;200000;163611376;449653400;94193;41974432;569287249800;2900977;2900565
Amc::GridSelectColor;synthetic;250000;250000;0;0;62;250000;163611376;449653400;87989;41974432;569287249800;3422453;3422883
